breach,sync_frame,participant_id,date,condition,pedestrian_gender,x,y,rts_x,rts_y,rts_distance_to_wall_middle,rts_orients_away,rts_distance_to_obstructing_actor
1,7262,1,2023-04-06,Baseline,Woman,288.445495605469,408.903991699219,290.393184468547,413.080769531202,,0,
1,7263,1,2023-04-06,Baseline,Woman,286.520965576172,407.270690917969,288.068306449679,408.762758012009,,0,
1,7264,1,2023-04-06,Baseline,Woman,283.618804931641,397.938446044922,285.764752664992,404.442426236218,,0,
1,7265,1,2023-04-06,Baseline,Woman,283.655181884766,396.887359619141,283.482948195408,400.117998565928,,0,
1,7266,1,2023-04-06,Baseline,Woman,282.399505615234,393.084228515625,281.223214646166,395.787717617729,,0,
1,7267,1,2023-04-06,Baseline,Woman,280.324279785156,391.414245605469,278.985771739303,391.449867560748,,0,
1,7268,1,2023-04-06,Baseline,Woman,277.519226074219,386.237701416016,276.770739099095,387.102802250721,,0,
1,7269,1,2023-04-06,Baseline,Woman,276.353637695313,389.12744140625,274.578136845118,382.744976041,,0,
1,7270,1,2023-04-06,Baseline,Woman,273.916229248047,382.032867431641,272.407884764994,378.374975716958,,0,
1,7271,1,2023-04-06,Baseline,Woman,271.398864746094,380.338775634766,270.259800064001,373.991551005508,,0,
1,7272,1,2023-04-06,Baseline,Woman,268.405670166016,377.704376220703,268.133593322142,369.593640282858,,0,
1,7273,1,2023-04-06,Baseline,Woman,265.340637207031,374.533355712891,266.028862620572,365.180390095385,,0,
1,7274,1,2023-04-06,Baseline,Woman,261.160552978516,366.778625488281,263.945086415397,360.751167130185,,0,
1,7275,1,2023-04-06,Baseline,Woman,257.385589599609,357.284759521484,261.88161610437,356.305560333252,,0,
1,7276,1,2023-04-06,Baseline,Woman,254.35237121582,351.445648193359,259.837669793864,351.84337289058,,0,
1,7277,1,2023-04-06,Baseline,Woman,252.335845947266,346.812072753906,257.81232938478,347.364607299681,,0,
1,7278,1,2023-04-06,Baseline,Woman,251.156524658203,340.043121337891,255.804542986187,342.869448099077,,0,
1,7279,1,2023-04-06,Baseline,Woman,251.574600219727,335.150512695313,253.813133792895,338.358244711619,,0,
1,7280,1,2023-04-06,Baseline,Woman,250.793319702148,330.656494140625,251.836815471127,333.831495623954,,0,
1,7281,1,2023-04-06,Baseline,Woman,250.471145629883,326.668029785156,249.874212794528,329.289835471216,,0,
1,7282,1,2023-04-06,Baseline,Woman,250.136688232422,323.598419189453,247.923885418619,324.734025954053,,0,
1,7283,1,2023-04-06,Baseline,Woman,249.062316894531,322.902435302734,245.984352806052,320.164950514784,,0,
1,7284,1,2023-04-06,Baseline,Woman,247.043716430664,322.7216796875,244.054118422492,315.583611962374,,0,
1,7285,1,2023-04-06,Baseline,Woman,244.79460144043,320.316589355469,242.131691432341,310.991130762713,,0,
1,7286,1,2023-04-06,Baseline,Woman,242.799789428711,315.776885986328,240.21560488881,306.388739786466,,0,
1,7287,1,2023-04-06,Baseline,Woman,239.934158325195,309.471771240234,238.304430306681,301.777770927582,,0,
1,7288,1,2023-04-06,Baseline,Woman,236.99040222168,303.7294921875,236.396788870993,297.159630864668,,0,
1,7289,1,2023-04-06,Baseline,Woman,234.978302001953,293.464080810547,234.491359725671,292.535765774282,,0,
1,7290,1,2023-04-06,Baseline,Woman,232.882217407227,281.211364746094,232.586886275339,287.907616369542,,0,
1,7291,1,2023-04-06,Baseline,Woman,231.235092163086,271.760345458984,230.68218146742,283.276566222053,,0,
1,7292,1,2023-04-06,Baseline,Woman,227.69758605957,262.067138671875,228.776132499285,278.643889549804,,0,
1,7293,1,2023-04-06,Baseline,Woman,227.385070800781,263.142608642578,226.867705022153,274.010706406434,,0,
1,7294,1,2023-04-06,Baseline,Woman,225.268814086914,262.231353759766,224.955947245431,269.377952162298,,0,
1,7295,1,2023-04-06,Baseline,Woman,224.416412353516,257.436431884766,223.03999437648,264.746364126835,,0,
1,7296,1,2023-04-06,Baseline,Woman,222.48681640625,252.027694702148,221.119072977348,260.116482201663,,0,
1,7297,1,2023-04-06,Baseline,Woman,221.072143554688,249.169418334961,219.192504543871,255.488659555648,,0,
1,7298,1,2023-04-06,Baseline,Woman,218.541137695313,245.529769897461,217.259707716426,250.863082514574,,0,
1,7299,1,2023-04-06,Baseline,Woman,216.83464050293,243.818817138672,215.320198641446,246.239799650408,,0,
1,7300,1,2023-04-06,Baseline,Woman,216.29850769043,244.528747558594,213.37358935501,241.618758913965,,0,
1,7301,1,2023-04-06,Baseline,Woman,214.106567382813,240.212844848633,211.419584327883,236.999850757342,,0,
1,7302,1,2023-04-06,Baseline,Woman,212.603744506836,241.174072265625,209.457974777444,232.382953498717,,0,
1,7303,1,2023-04-06,Baseline,Woman,209.712799072266,239.17253112793,207.48862987739,227.767976646423,,0,
1,7304,1,2023-04-06,Baseline,Woman,205.05583190918,234.375076293945,205.511484435125,223.154898628226,,0,
1,7305,1,2023-04-06,Baseline,Woman,201.07795715332,224.437515258789,203.526523111535,218.543794582407,,0,
1,7306,1,2023-04-06,Baseline,Woman,197.371780395508,216.076538085938,201.533762437538,213.934850932664,,0,
1,7307,1,2023-04-06,Baseline,Woman,193.823883056641,210.405319213867,199.53323318115,209.328367698012,,0,
1,7308,1,2023-04-06,Baseline,Woman,192.510009765625,203.789459228516,197.52496565122,204.724753040539,,0,
1,7309,1,2023-04-06,Baseline,Woman,191.722763061523,197.06494140625,195.508980088155,200.124514339704,,0,
1,7310,1,2023-04-06,Baseline,Woman,191.919982910156,193.729644775391,193.485283411325,195.528248229499,,0,
1,7311,1,2023-04-06,Baseline,Woman,192.126586914063,188.675704956055,191.453871992858,190.936631824873,,0,
1,7312,1,2023-04-06,Baseline,Woman,191.551162719727,185.16682434082,189.414738799538,186.350416680581,,0,
1,7313,1,2023-04-06,Baseline,Woman,190.516250610352,184.019943237305,187.367882461903,181.770425502409,,0,
1,7314,1,2023-04-06,Baseline,Woman,188.788024902344,181.882736206055,185.313315751814,177.197551174461,,0,
1,7315,1,2023-04-06,Baseline,Woman,186.163726806641,180.985443115234,183.251071561893,172.632756520585,,0,
1,7316,1,2023-04-06,Baseline,Woman,182.459579467773,178.211288452148,181.181205209694,168.077071596466,,0,
1,7317,1,2023-04-06,Baseline,Woman,180.019348144531,175.350036621094,179.103792726312,163.531584817347,,0,
1,7318,1,2023-04-06,Baseline,Woman,176.874481201172,170.684844970703,177.018925880042,158.997424355876,,0,
1,7319,1,2023-04-06,Baseline,Woman,176.986099243164,134.584884643555,174.926705229387,154.47572705861,,0,
1,7320,1,2023-04-06,Baseline,Woman,174.182693481445,138.134963989258,172.82723226092,149.967593332101,,0,
1,7321,1,2023-04-06,Baseline,Woman,171.743377685547,136.929138183594,170.720600698118,145.474037306003,,0,
1,7322,1,2023-04-06,Baseline,Woman,168.625,130.908935546875,168.606886165192,140.995949319298,,0,
1,7323,1,2023-04-06,Baseline,Woman,165.805572509766,127.823143005371,166.486134062935,136.534074487072,,0,
1,7324,1,2023-04-06,Baseline,Woman,162.372528076172,123.075294494629,164.358346389267,132.08900330725,,0,
1,7325,1,2023-04-06,Baseline,Woman,160.803619384766,118.8974609375,162.223468442992,127.661173819748,,0,
1,7326,1,2023-04-06,Baseline,Woman,158.996627807617,115.543106079102,160.081376554963,123.250885038032,,0,
1,7327,1,2023-04-06,Baseline,Woman,157.268325805664,113.883026123047,157.931867693335,118.858321338106,,0,
1,7328,1,2023-04-06,Baseline,Woman,155.739303588867,112.326164245605,155.774650892979,114.483587418145,,0,
1,7329,1,2023-04-06,Baseline,Woman,153.257629394531,111.766067504883,153.609339997511,110.126752256461,,0,
1,7330,1,2023-04-06,Baseline,Woman,151.313858032227,110.883651733398,151.435447156626,105.787899185442,,0,
1,7331,1,2023-04-06,Baseline,Woman,148.494903564453,111.063751220703,149.2523766586,101.467178326871,,0,
1,7332,1,2023-04-06,Baseline,Woman,147.582809448242,108.374847412109,147.059419028336,97.1648571084158,,0,
1,7333,1,2023-04-06,Baseline,Woman,141.838806152344,106.797775268555,144.855745542802,92.8813641667401,,0,
1,7334,1,2023-04-06,Baseline,Woman,139.130477905273,103.110000610352,142.640403090038,88.6173222941558,,0,
1,7335,1,2023-04-06,Baseline,Woman,136.935256958008,94.6172866821289,140.412309870017,84.3735672084405,,0,
1,7336,1,2023-04-06,Baseline,Woman,133.660064697266,84.7086334228516,138.170253879592,80.1511497993542,,0,
1,7337,1,2023-04-06,Baseline,Woman,130.575347900391,75.6025772094727,135.912895568377,75.9513219722272,,0,
1,7338,1,2023-04-06,Baseline,Woman,128.562576293945,67.929443359375,133.638775116303,71.7755102885855,,0,
1,7339,1,2023-04-06,Baseline,Woman,126.85090637207,62.6682929992676,131.346325215796,67.6252837395094,,0,
1,7340,1,2023-04-06,Baseline,Woman,128.312515258789,56.2555046081543,129.033890107501,63.5023215146943,,0,
1,7341,1,2023-04-06,Baseline,Woman,128.615188598633,51.0561752319336,126.699750784325,59.4083847831991,,0,
1,7342,1,2023-04-06,Baseline,Woman,126.64673614502,48.5316963195801,124.34215475981,55.3452949577955,,0,
1,7343,1,2023-04-06,Baseline,Woman,125.419158935547,46.9741973876953,121.959347078083,51.3149205404381,,0,
1,7344,1,2023-04-06,Baseline,Woman,122.574264526367,45.8710136413574,119.549599652797,47.319173463055,,0,
1,7345,1,2023-04-06,Baseline,Woman,120.111198425293,45.9449234008789,117.111237524464,43.360013551834,,0,
1,7346,1,2023-04-06,Baseline,Woman,116.238677978516,44.7322578430176,114.642661337268,39.4394582208941,,0,
1,7347,1,2023-04-06,Baseline,Woman,114.177001953125,43.041446685791,112.142365955052,35.5595936018001,,0,
1,7348,1,2023-04-06,Baseline,Woman,110.97811126709,40.0566291809082,109.608955799328,31.722582890836,,0,
1,7349,1,2023-04-06,Baseline,Woman,107.309707641602,37.5325889587402,107.04115764822,27.930668322094,,0,
1,7350,1,2023-04-06,Baseline,Woman,108.483627319336,28.1987705230713,104.437831264267,24.1861643163172,,0,
1,7351,1,2023-04-06,Baseline,Woman,104.678161621094,19.498462677002,101.797978466218,20.4914402125014,,0,
1,7352,1,2023-04-06,Baseline,Woman,100.589454650879,16.8661956787109,99.120750363774,16.8488932616887,,0,
1,7353,1,2023-04-06,Baseline,Woman,95.5655822753906,15.7756109237671,96.4054511230847,13.2609164867634,,0,
1,7354,1,2023-04-06,Baseline,Woman,96.1462860107422,2.87585258483887,93.6515382523601,9.72986591139788,,0,
1,7355,1,2023-04-06,Baseline,Woman,96.3887710571289,-4.71837139129639,90.8586213511395,6.25802730865182,,0,
1,7356,1,2023-04-06,Baseline,Woman,97.0104522705078,-9.37769985198975,88.0264601547137,2.84758350738745,,0,
1,7357,1,2023-04-06,Baseline,Woman,94.6399917602539,-10.2242822647095,85.1549595909615,-0.499411458805996,,0,
1,7358,1,2023-04-06,Baseline,Woman,69.8343963623047,-29.5827674865723,82.2441578806921,-3.78104553846117,,0,
1,7359,1,2023-04-06,Baseline,Woman,86.6264953613281,-2.75776696205139,79.2942044579985,-6.99554791332969,,0,
1,7360,1,2023-04-06,Baseline,Woman,82.4556198120117,-0.583573639392853,76.3053330929888,-10.1412705097422,,0,
1,7361,1,2023-04-06,Baseline,Woman,79.1176452636719,-0.925848066806793,73.277837484332,-13.2166518894338,,0,
1,7362,1,2023-04-06,Baseline,Woman,76.7704696655274,-5.00072193145752,70.2120442576356,-16.2201787426952,,0,
1,7363,1,2023-04-06,Baseline,Woman,22.7097606658936,-3.90669202804565,67.1082781018868,-19.1503583827519,,0,
1,7364,1,2023-04-06,Baseline,Woman,23.9062538146973,-10.7899494171143,63.9668193786322,-22.0057052397617,,0,
1,7365,1,2023-04-06,Baseline,Woman,76.8141098022461,-24.4883213043213,60.7878695835836,-24.7847427786948,,0,
1,7366,1,2023-04-06,Baseline,Woman,75.7599029541016,-24.3367042541504,57.5715545548816,-27.4860217513342,,0,
1,7367,1,2023-04-06,Baseline,Woman,66.7815246582031,-35.9409103393555,54.3179611669804,-30.1081501679049,,0,
1,7368,1,2023-04-06,Baseline,Woman,65.1656341552734,-40.5726013183594,51.0271708824751,-32.6498278853434,,0,
1,7369,1,2023-04-06,Baseline,Woman,38.1879425048828,-49.0219192504883,47.6992732834047,-35.1098814308454,,0,
1,7370,1,2023-04-06,Baseline,Woman,37.5142822265625,-48.4314727783203,44.3343619315855,-37.4872937516536,,0,
1,7371,1,2023-04-06,Baseline,Woman,36.5740089416504,-47.5623893737793,40.9325205903166,-39.7812229801723,,0,
1,7372,1,2023-04-06,Baseline,Woman,35.9721260070801,-47.4004364013672,37.4938130585155,-41.9910067882704,,0,
1,7373,1,2023-04-06,Baseline,Woman,34.8514595031738,-48.3304901123047,34.0182814955954,-44.1161532904854,,0,
1,7374,1,2023-04-06,Baseline,Woman,31.8523559570313,-46.4994583129883,30.5059500114018,-46.1563220966275,,0,
1,7375,1,2023-04-06,Baseline,Woman,27.948205947876,-45.039436340332,26.956830283527,-48.1112983229142,,0,
1,7376,1,2023-04-06,Baseline,Woman,24.3091354370117,-44.6870765686035,23.370926714417,-49.9809622261795,,0,
1,7377,1,2023-04-06,Baseline,Woman,21.1780586242676,-45.0893898010254,19.7482401942296,-51.7652582736541,,0,
1,7378,1,2023-04-06,Baseline,Woman,15.6885251998901,-42.5985565185547,16.0887705466043,-53.4641676369662,,0,
1,6413,2,2023-04-27,Baseline,Woman,731.746337890625,1436.05212402344,734.243465567895,1399.03038137416,,0,
1,6414,2,2023-04-27,Baseline,Woman,726.785705566406,1421.30554199219,733.982541472186,1398.27769055085,,0,
1,6415,2,2023-04-27,Baseline,Woman,720.127502441406,1393.630859375,733.646518256926,1397.37526724277,,0,
1,6416,2,2023-04-27,Baseline,Woman,720.127502441406,1393.630859375,733.211817225742,1396.28068814628,,0,
1,6417,2,2023-04-27,Baseline,Woman,716.38623046875,1379.96752929688,732.658129109488,1394.95973373396,,0,
1,6418,2,2023-04-27,Baseline,Woman,716.38623046875,1379.96752929688,731.96835314788,1393.38565702154,,0,
1,6419,2,2023-04-27,Baseline,Woman,716.38623046875,1379.96752929688,731.128515796478,1391.53845653094,,0,
1,6420,2,2023-04-27,Baseline,Woman,715.391357421875,1379.61743164063,730.127671848622,1389.40416685978,,0,
1,6421,2,2023-04-27,Baseline,Woman,713.405517578125,1378.921875,728.957787552192,1386.97418443265,,0,
1,6422,2,2023-04-27,Baseline,Woman,716.120239257813,1392.212890625,727.613603535713,1384.24464531843,,0,
1,6423,2,2023-04-27,Baseline,Woman,717.870849609375,1405.365234375,726.09247717215,1381.21587021964,,0,
1,6424,2,2023-04-27,Baseline,Woman,713.8505859375,1403.95678710938,724.3942043579,1377.89188429085,,0,
1,6425,2,2023-04-27,Baseline,Woman,715.609497070313,1417.32885742188,722.520818072967,1374.28000920441,,0,
1,6426,2,2023-04-27,Baseline,Woman,711.573791503906,1415.92993164063,720.476362492678,1370.3905181179,,0,
1,6427,2,2023-04-27,Baseline,Woman,707.555847167969,1414.55725097656,718.266645755204,1366.23633588873,,0,
1,6428,2,2023-04-27,Baseline,Woman,697.298522949219,1385.8125,715.898977358051,1361.83275579331,,0,
1,6429,2,2023-04-27,Baseline,Woman,688.913696289063,1370.73815917969,713.381899434926,1357.19714418258,,0,
1,6430,2,2023-04-27,Baseline,Woman,683.559265136719,1356.85559082031,710.724923076586,1352.34861996343,,0,
1,6431,2,2023-04-27,Baseline,Woman,680.691101074219,1355.96240234375,707.938280562958,1347.30771413172,,0,
1,6432,2,2023-04-27,Baseline,Woman,677.357604980469,1342.94580078125,705.032701664952,1342.09601798683,,0,
1,6433,2,2023-04-27,Baseline,Woman,676.410705566406,1342.65612792969,702.019217123855,1336.73582101657,,0,
1,6434,2,2023-04-27,Baseline,Woman,671.260864257813,1329.2724609375,698.908988336471,1331.24973880112,,0,
1,6435,2,2023-04-27,Baseline,Woman,669.389770507813,1328.71398925781,695.713159911991,1325.66033878242,,0,
1,6436,2,2023-04-27,Baseline,Woman,667.524047851563,1328.16162109375,692.442730909171,1319.98978131171,,0,
1,6437,2,2023-04-27,Baseline,Woman,665.661682128906,1327.61474609375,689.108440939231,1314.25949742255,,0,
1,6438,2,2023-04-27,Baseline,Woman,663.800415039063,1327.07299804688,685.720666942866,1308.48991771827,,0,
1,6439,2,2023-04-27,Baseline,Woman,658.81982421875,1314.00109863281,682.289330485419,1302.70024225883,,0,
1,6440,2,2023-04-27,Baseline,Woman,654.830688476563,1301.38940429688,678.823816679781,1296.90823480449,,0,
1,6441,2,2023-04-27,Baseline,Woman,650.91015625,1288.99951171875,675.332900208634,1291.13005279186,,0,
1,6442,2,2023-04-27,Baseline,Woman,646.155639648438,1276.54907226563,671.824677470318,1285.38012246467,,0,
1,6443,2,2023-04-27,Baseline,Woman,642.156494140625,1253.69055175781,668.3065092269,1279.67105180485,,0,
1,6444,2,2023-04-27,Baseline,Woman,639.3251953125,1242.26684570313,664.784977516805,1274.01357676072,,0,
1,6445,2,2023-04-27,Baseline,Woman,634.80810546875,1230.57800292969,661.265859772512,1268.41654045123,,0,
1,6446,2,2023-04-27,Baseline,Woman,632.075317382813,1219.501953125,657.75412180606,1262.88690981667,,0,
1,6447,2,2023-04-27,Baseline,Woman,631.218688964844,1219.28210449219,654.253931811351,1257.42982919563,,0,
1,6448,2,2023-04-27,Baseline,Woman,629.503845214844,1218.84399414063,650.768696887018,1252.04870439969,,0,
1,6449,2,2023-04-27,Baseline,Woman,626.938354492188,1218.1962890625,647.301116983555,1246.74531690446,,0,
1,6450,2,2023-04-27,Baseline,Woman,627.908264160156,1228.81359863281,643.853249294245,1241.51997028485,,0,
1,6451,2,2023-04-27,Baseline,Woman,625.330749511719,1228.17077636719,640.42658184329,1236.37166870119,,0,
1,6452,2,2023-04-27,Baseline,Woman,628.152954101563,1250.06750488281,637.022114415588,1231.29832515677,,0,
1,6453,2,2023-04-27,Baseline,Woman,627.408264160156,1260.70837402344,633.64044118243,1226.29700024375,,0,
1,6454,2,2023-04-27,Baseline,Woman,627.406616210938,1260.70788574219,630.281830874522,1221.36415533155,,0,
1,6455,2,2023-04-27,Baseline,Woman,624.788024902344,1260.064453125,626.946301695565,1216.49587327196,,0,
1,6456,2,2023-04-27,Baseline,Woman,619.48876953125,1247.95666503906,623.633685133493,1211.68803058181,,0,
1,6457,2,2023-04-27,Baseline,Woman,610.839111328125,1224.72155761719,620.343672458735,1206.93644510648,,0,
1,6458,2,2023-04-27,Baseline,Woman,602.460144042969,1202.2216796875,617.075844076247,1202.23700324561,,0,
1,6459,2,2023-04-27,Baseline,Woman,599.192932128906,1191.40698242188,613.829687786043,1197.58575784747,,0,
1,6460,2,2023-04-27,Baseline,Woman,594.342590332031,1180.42297363281,610.604614511457,1192.97899931513,,0,
1,6461,2,2023-04-27,Baseline,Woman,590.373413085938,1169.7685546875,607.399978047461,1188.41330321007,,0,
1,6462,2,2023-04-27,Baseline,Woman,588.754821777344,1169.43774414063,604.215099881641,1183.88555674134,,0,
1,6463,2,2023-04-27,Baseline,Woman,589.450073242188,1179.41235351563,601.04929800929,1179.3929714614,,0,
1,6464,2,2023-04-27,Baseline,Woman,587.824951171875,1179.08410644531,597.901918108677,1174.93308728031,,0,
1,6465,2,2023-04-27,Baseline,Woman,584.580200195313,1178.43933105469,594.772363105683,1170.50376470434,,0,
1,6466,2,2023-04-27,Baseline,Woman,582.9599609375,1178.12316894531,591.660116572436,1166.10316123274,,0,
1,6467,2,2023-04-27,Baseline,Woman,577.487060546875,1167.23510742188,588.564756646953,1161.72969793282,,0,
1,6468,2,2023-04-27,Baseline,Woman,572.901916503906,1156.6904296875,585.485957571838,1157.3820257472,,0,
1,6469,2,2023-04-27,Baseline,Woman,567.836853027344,1136.76403808594,582.42347785593,1153.05899358001,,0,
1,6470,2,2023-04-27,Baseline,Woman,564.19580078125,1126.81555175781,579.377138585699,1148.7596103934,,0,
1,6471,2,2023-04-27,Baseline,Woman,558.595031738281,1107.59655761719,576.346798092122,1144.4829923807,,0,
